timestamp,, temperature_C,, pressure_kPa,, color_(R-G-B)),,, brightness (Lumens)
1760376586,,21,,109,,(55, 188, 33), 10
1760376586,,21,,109,,(30, 39, 224), 12
1760376586,,26,,106,,(251, 162, 157), 8
1760376586,,23,,103,,(235, 7, 40), 20
1760376586,,27,,109,,(50, 86, 49), 14
1760376586,,23,,104,,(3, 202, 130), 14
1760376586,,23,,103,,(49, 78, 47), 11
1760376586,,22,,102,,(155, 188, 63), 6
1760376586,,20,,105,,(96, 188, 176), 6
1760376586,,21,,103,,(71, 18, 237), 16
1760376586,,27,,108,,(221, 188, 15), 16
1760376586,,22,,102,,(52, 56, 120), 8
1760376586,,22,,107,,(81, 190, 172), 9
1760376586,,28,,101,,(161, 94, 126), 14
1760376586,,28,,106,,(16, 54, 222), 17
1760376586,,27,,105,,(158, 68, 241), 1
1760376586,,24,,109,,(119, 130, 57), 10
1760376586,,24,,105,,(8, 69, 243), 7
1760376586,,26,,103,,(130, 27, 1), 7
1760376586,,21,,104,,(196, 162, 237), 11
1760376586,,21,,103,,(172, 0, 237), 14
1760376586,,23,,101,,(58, 15, 241), 9
1760376586,,26,,103,,(11, 94, 32), 8
1760376586,,27,,109,,(20, 131, 81), 0
1760376586,,21,,108,,(171, 131, 100), 16
1760376586,,29,,107,,(56, 59, 128), 15
1760376586,,23,,102,,(42, 4, 168), 12
1760376586,,21,,108,,(2, 15, 39), 18
1760376586,,25,,106,,(148, 44, 187), 7
1760376586,,27,,108,,(198, 249, 139), 0
1760376586,,26,,101,,(128, 168, 74), 8
1760376586,,29,,108,,(133, 226, 30), 20
1760376586,,27,,102,,(106, 113, 23), 11
1760376586,,29,,109,,(238, 175, 98), 18
1760376586,,21,,106,,(83, 248, 123), 4
1760376586,,22,,105,,(151, 139, 5), 10
1760376586,,27,,108,,(151, 152, 30), 2
1760376586,,26,,103,,(124, 118, 58), 2
1760376586,,22,,100,,(13, 56, 244), 5
1760376586,,27,,106,,(183, 14, 85), 16
1760376586,,22,,105,,(100, 62, 122), 8
1760376586,,28,,101,,(129, 156, 170), 7
1760376586,,27,,100,,(188, 188, 50), 17
1760376586,,26,,106,,(104, 97, 167), 19
1760376586,,28,,105,,(131, 213, 92), 6
1760376586,,29,,104,,(210, 34, 46), 16
1760376586,,25,,106,,(146, 111, 245), 0
1760376586,,26,,106,,(177, 241, 55), 12
1760376586,,24,,101,,(136, 31, 245), 3
1760376586,,27,,102,,(136, 61, 166), 1
1760376586,,23,,103,,(101, 81, 195), 8
1760376586,,26,,100,,(157, 28, 105), 18
1760376586,,28,,104,,(106, 182, 252), 14
1760376586,,21,,100,,(127, 215, 214), 12
1760376586,,28,,104,,(47, 243, 101), 6
1760376586,,29,,103,,(187, 182, 67), 6
1760376586,,21,,103,,(4, 134, 44), 19
1760376586,,28,,105,,(218, 13, 229), 19
1760376586,,21,,107,,(140, 251, 102), 10
1760376586,,28,,110,,(157, 134, 237), 8
1760376586,,25,,104,,(152, 79, 197), 5
1760376586,,21,,101,,(123, 176, 224), 0
1760376586,,22,,109,,(65, 164, 153), 0
1760376586,,29,,106,,(91, 200, 55), 20
1760376586,,27,,100,,(72, 38, 9), 9
1760376586,,25,,102,,(142, 198, 55), 20
1760376586,,20,,109,,(177, 61, 146), 11
1760376586,,20,,100,,(15, 171, 17), 3
1760376586,,22,,106,,(157, 243, 191), 0
1760376586,,22,,105,,(253, 9, 60), 5
1760376586,,24,,109,,(104, 167, 41), 0
1760376586,,28,,104,,(88, 211, 18), 19
1760376586,,26,,106,,(3, 242, 178), 17
1760376586,,28,,102,,(251, 101, 169), 16
1760376586,,22,,107,,(146, 217, 253), 7
1760376586,,23,,100,,(217, 214, 243), 3
1760376586,,27,,100,,(73, 52, 48), 2
1760376586,,26,,107,,(123, 124, 25), 20
1760376586,,23,,101,,(131, 94, 237), 4
1760376586,,23,,103,,(185, 192, 20), 7
1760376586,,20,,107,,(35, 30, 141), 7
1760376586,,26,,109,,(184, 36, 140), 20
1760376586,,25,,103,,(47, 212, 158), 1
1760376586,,29,,109,,(35, 145, 244), 14
1760376586,,22,,100,,(169, 230, 159), 14
1760376586,,20,,106,,(173, 229, 229), 6
1760376586,,25,,105,,(176, 108, 250), 7
1760376586,,21,,107,,(198, 188, 187), 11
1760376586,,21,,102,,(216, 27, 66), 16
1760376586,,26,,101,,(156, 126, 109), 19
1760376586,,26,,105,,(197, 111, 173), 9
1760376586,,20,,101,,(84, 168, 177), 0
1760376586,,22,,110,,(14, 28, 212), 9
1760376586,,28,,101,,(137, 95, 80), 19
1760376586,,23,,105,,(80, 181, 168), 17
1760376586,,20,,103,,(5, 49, 198), 7
1760376586,,21,,101,,(144, 157, 183), 3
1760376586,,27,,108,,(190, 45, 29), 9
1760376586,,28,,107,,(214, 46, 161), 20
