timestamp,, temperature_C,, pressure_kPa,, color_(R-G-B),,, brightness (Lumens)
1760329318,, 26,, 103,, (247,188,138), 17
1760329318,, 24,, 101,, (189,192,162), 2
1760329318,, 28,, 106,, (166,21,143), 6
1760329318,, 24,, 103,, (106,156,165), 1
1760329318,, 24,, 106,, (5,146,110), 20
1760329318,, 29,, 110,, (40,135,109), 18
1760329318,, 26,, 101,, (98,222,184), 14
1760329318,, 29,, 109,, (47,207,245), 1
1760329318,, 29,, 109,, (167,90,183), 3
1760329318,, 27,, 105,, (104,87,122), 18
1760329318,, 20,, 100,, (199,84,204), 5
1760329318,, 29,, 101,, (8,53,162), 15
1760329318,, 20,, 107,, (184,186,229), 13
1760329318,, 26,, 107,, (192,232,48), 14
1760329318,, 21,, 105,, (145,172,142), 17
1760329318,, 24,, 101,, (51,147,88), 10
1760329318,, 26,, 103,, (150,56,162), 17
1760329318,, 21,, 104,, (142,3,210), 14
1760329318,, 22,, 109,, (25,52,244), 4
1760329318,, 20,, 106,, (162,148,178), 5
1760329318,, 28,, 104,, (46,128,128), 20
1760329318,, 29,, 106,, (179,248,156), 10
1760329318,, 22,, 110,, (255,41,77), 5
1760329318,, 26,, 107,, (155,143,59), 14
1760329318,, 27,, 106,, (30,14,189), 10
1760329318,, 26,, 102,, (71,105,83), 7
1760329318,, 27,, 103,, (25,162,127), 3
1760329318,, 24,, 101,, (87,187,130), 18
1760329318,, 25,, 109,, (76,195,200), 15
1760329318,, 25,, 100,, (158,219,51), 2
1760329318,, 28,, 100,, (76,81,204), 13
1760329318,, 29,, 105,, (149,157,115), 7
1760329318,, 28,, 106,, (118,106,203), 14
1760329318,, 26,, 107,, (79,234,102), 1
1760329318,, 26,, 108,, (251,14,116), 1
1760329318,, 21,, 109,, (104,202,117), 19
1760329318,, 26,, 106,, (156,195,138), 0
1760329318,, 27,, 108,, (195,152,253), 16
1760329318,, 28,, 108,, (59,80,145), 16
1760329318,, 28,, 107,, (117,70,115), 5
1760329318,, 21,, 104,, (168,53,212), 10
1760329318,, 28,, 110,, (242,115,238), 4
1760329318,, 29,, 106,, (59,218,233), 9
1760329318,, 29,, 110,, (221,205,242), 12
1760329318,, 21,, 101,, (198,136,108), 10
1760329318,, 28,, 103,, (1,168,39), 9
1760329318,, 22,, 104,, (102,21,240), 11
1760329318,, 29,, 106,, (12,11,176), 5
1760329318,, 21,, 110,, (37,20,248), 11
1760329318,, 28,, 107,, (252,53,181), 1
1760329318,, 24,, 109,, (210,252,211), 19
1760329318,, 20,, 101,, (102,241,38), 3
1760329318,, 24,, 107,, (160,247,226), 4
1760329318,, 27,, 106,, (175,96,176), 17
1760329318,, 24,, 103,, (48,253,151), 2
1760329318,, 21,, 106,, (204,13,88), 11
1760329318,, 24,, 101,, (78,139,195), 16
1760329318,, 25,, 102,, (76,129,157), 16
1760329318,, 22,, 105,, (13,0,93), 0
1760329318,, 21,, 110,, (126,183,156), 20
1760329318,, 21,, 106,, (24,212,111), 9
1760329318,, 28,, 105,, (206,144,111), 3
1760329318,, 25,, 100,, (111,38,18), 0
1760329318,, 29,, 102,, (79,89,162), 13
1760329318,, 29,, 109,, (233,17,22), 5
1760329318,, 27,, 110,, (144,182,54), 14
1760329318,, 22,, 110,, (56,140,103), 6
1760329318,, 28,, 104,, (139,97,193), 11
1760329318,, 21,, 100,, (121,161,55), 6
1760329318,, 24,, 108,, (121,197,51), 14
1760329318,, 24,, 109,, (236,34,226), 7
1760329318,, 24,, 109,, (225,24,42), 13
1760329318,, 20,, 109,, (73,201,208), 10
1760329318,, 28,, 108,, (20,175,33), 20
1760329318,, 27,, 108,, (63,40,198), 8
1760329318,, 24,, 101,, (200,139,158), 18
1760329318,, 23,, 109,, (191,73,4), 3
1760329318,, 22,, 104,, (12,79,183), 19
1760329318,, 23,, 107,, (175,30,111), 11
1760329318,, 27,, 101,, (209,71,185), 11
1760329318,, 29,, 109,, (245,47,74), 9
1760329318,, 21,, 109,, (179,186,125), 20
1760329318,, 23,, 110,, (128,177,31), 3
1760329318,, 25,, 104,, (54,53,18), 18
1760329318,, 26,, 106,, (81,152,176), 1
1760329318,, 23,, 106,, (223,133,242), 7
1760329318,, 20,, 105,, (91,139,103), 9
1760329318,, 21,, 103,, (78,33,155), 2
1760329318,, 27,, 108,, (23,151,14), 6
1760329318,, 23,, 104,, (190,157,154), 18
1760329318,, 21,, 106,, (161,73,46), 14
1760329318,, 20,, 106,, (174,120,238), 10
1760329318,, 24,, 106,, (17,25,40), 18
1760329318,, 23,, 104,, (24,210,43), 15
1760329318,, 21,, 104,, (212,146,47), 6
1760329318,, 25,, 100,, (124,247,6), 16
1760329318,, 23,, 110,, (74,251,50), 17
1760329318,, 23,, 101,, (218,77,39), 19
1760329318,, 20,, 110,, (117,141,114), 9
